Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3322a_320_14~0526	"04/15/13 21:34:53"	D:/CGA/Users/Dugal/MSc	90040	16.0	8.0	7.7	8.7	7.8	4.4	4.4	6.1	6.1	6.1	Auto	Auto	Auto	Auto	Auto	18.046200	9.978617	87.037084	17.896699	-10.300544	93.347102	-18.056228	-9.991523	-93.420385	-17.888221	10.314504	-87.160187	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794624204E-001	-3.8917913045E-003	3.0697063535E+003	9.4741054261E-004	-1.0004181434E+000	2.0344119976E+003	3.3484138216E-007	-2.0665880548E-006	1.0000000000E+000	-9.9724110117E-001	-6.7712767754E-003	3.0701455619E+003	2.5645282507E-003	-1.0004482656E+000	2.0272849820E+003	2.8707169960E-007	-2.8603271427E-006	1.0000000000E+000	9.9903826354E-001	-5.0735080436E-003	5.9768353475E+000	3.2799980784E-003	9.9739373220E-001	-8.9570222805E-001	1.7529258684E-007	-1.3644958662E-006	1.0000000000E+000	-2.2617177957E-002	-4.8024354092E+000	9.0007552365E+003	4.7968825428E+000	-3.6202324052E-002	-1.7829174422E+002	2.8756488423E-007	-1.7515109612E-006	1.0000000000E+000	4	144	288	282	16	35	0.06821	288	282	25	30	0.07130	288	221	194	6	0.06738	288	253	49	36	0.29995	3.23
3322a_320_14~0527	"04/15/13 21:35:54"	D:/CGA/Users/Dugal/MSc	90041	16.0	8.0	7.7	8.7	7.8	4.3	4.3	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.046051	9.978506	87.037148	17.896329	-10.299806	93.347861	-18.056019	-9.991967	-93.418591	-17.887975	10.314312	-87.161236	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794489094E-001	-3.8242368129E-003	3.0695604549E+003	8.0316043271E-004	-1.0004210443E+000	2.0345518406E+003	2.8090817261E-007	-2.0338566934E-006	1.0000000000E+000	-9.9724172347E-001	-6.6928235742E-003	3.0700616122E+003	2.4351843897E-003	-1.0004251803E+000	2.0274473828E+003	2.4825854496E-007	-2.8104870711E-006	1.0000000000E+000	9.9889149949E-001	-5.1174688699E-003	6.0110199918E+000	3.2100323257E-003	9.9718831047E-001	-6.1624392017E-001	1.2451472434E-007	-1.3840072290E-006	1.0000000000E+000	-2.2486757938E-002	-4.8026514269E+000	9.0006626886E+003	4.7966617829E+000	-3.5281570186E-002	-1.7920233788E+002	2.7876362474E-007	-1.7427480784E-006	1.0000000000E+000	4	144	288	270	15	35	0.07355	288	272	27	29	0.06581	480	348	307	7	0.07801	288	227	55	24	0.30297	1.31
3322a_320_14~0528	"04/15/13 21:37:00"	D:/CGA/Users/Dugal/MSc	90042	16.0	8.0	7.7	8.7	7.8	4.3	4.3	6.0	6.0	6.0	Auto	Auto	Auto	Auto	Auto	18.045952	9.978237	87.037253	17.896113	-10.300342	93.347071	-18.056228	-9.991098	-93.422138	-17.887384	10.314285	-87.163046	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9774371877E-001	-4.0443178308E-003	3.0691795926E+003	8.2183716426E-004	-1.0003828668E+000	2.0343605518E+003	2.5310042285E-007	-2.1913808756E-006	1.0000000000E+000	-9.9715019865E-001	-6.8312599367E-003	3.0698798255E+003	2.5269656203E-003	-1.0003874731E+000	2.0271888520E+003	2.3176211812E-007	-2.9064119361E-006	1.0000000000E+000	9.9846418575E-001	-5.1079427482E-003	6.0975741715E+000	3.2246798344E-003	9.9685281571E-001	-7.6523844246E-001	2.5431508249E-008	-1.5036780043E-006	1.0000000000E+000	-2.2923993072E-002	-4.8021533874E+000	9.0007914032E+003	4.7964864572E+000	-3.5627203752E-002	-1.7881673316E+002	2.6327255174E-007	-1.7635492136E-006	1.0000000000E+000	4	143	288	282	11	38	0.07785	288	282	27	30	0.07190	288	216	191	5	0.06750	288	291	67	27	0.27059	1.17
3322a_320_12~0404	"04/15/13 21:38:01"	D:/CGA/Users/Dugal/MSc	100000	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045602	9.978036	87.037064	17.896266	-10.300349	93.347565	-18.055699	-9.990958	-93.421140	-17.887721	10.314333	-87.161120	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792550187E-001	-3.8654740304E-003	3.0694319904E+003	7.3555420464E-004	-1.0003112255E+000	2.0345601505E+003	2.5332020600E-007	-2.0837742362E-006	1.0000000000E+000	-9.9722133907E-001	-6.7279683455E-003	3.0699968469E+003	2.4857497412E-003	-1.0004039659E+000	2.0273079721E+003	2.6177368009E-007	-2.8744029350E-006	1.0000000000E+000	9.9930947168E-001	-5.0651989564E-003	5.8886344042E+000	3.3079668210E-003	9.9766938913E-001	-8.4303610281E-001	2.6739627494E-007	-1.3297318729E-006	1.0000000000E+000	-2.2575269183E-002	-4.8027993902E+000	9.0009344666E+003	4.7975699832E+000	-3.5068260031E-002	-1.7944752303E+002	2.8529926191E-007	-1.6101511021E-006	1.0000000000E+000	4	144	288	284	6	31	0.08228	288	284	26	36	0.08995	288	206	175	8	0.05234	288	308	76	38	0.32723	1.82
3322a_320_12~0405	"04/15/13 21:39:06"	D:/CGA/Users/Dugal/MSc	100001	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.3	6.3	6.3	Auto	Auto	Auto	Auto	Auto	18.045985	9.978269	87.036917	17.896506	-10.300907	93.346645	-18.055949	-9.990719	-93.421458	-17.888039	10.314406	-87.160660	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793799331E-001	-3.9334931848E-003	3.0696304205E+003	9.6853673234E-004	-1.0003242345E+000	2.0342439012E+003	2.9200635489E-007	-2.0889204710E-006	1.0000000000E+000	-9.9727167315E-001	-6.6741926962E-003	3.0701359787E+003	2.5944423898E-003	-1.0003739960E+000	2.0271621354E+003	2.6750658504E-007	-2.8118253665E-006	1.0000000000E+000	9.9869347487E-001	-5.3261776811E-003	6.2559403037E+000	3.1183436713E-003	9.9705715140E-001	-3.3205172104E-001	1.0330325933E-007	-1.4653246852E-006	1.0000000000E+000	-2.2407252830E-002	-4.8026520794E+000	9.0002717527E+003	4.7975382250E+000	-3.5300085178E-002	-1.7981000354E+002	2.9732023416E-007	-1.7099145263E-006	1.0000000000E+000	4	144	288	274	14	38	0.07820	288	274	20	39	0.08186	288	219	177	8	0.04974	288	294	56	31	0.31783	1.50
3322a_320_12~0406	"04/15/13 21:40:08"	D:/CGA/Users/Dugal/MSc	100002	16.0	8.0	7.7	8.7	7.8	4.6	4.6	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045816	9.978178	87.036978	17.896721	-10.301173	93.346564	-18.055783	-9.990700	-93.421763	-17.888259	10.314745	-87.160522	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795645310E-001	-3.7260369922E-003	3.0695333386E+003	8.7002381991E-004	-1.0003715179E+000	2.0343948001E+003	2.8771062499E-007	-2.0158671755E-006	1.0000000000E+000	-9.9727717055E-001	-6.5889509684E-003	3.0700935086E+003	2.5493464591E-003	-1.0004057151E+000	2.0272451128E+003	2.7709237534E-007	-2.7809280668E-006	1.0000000000E+000	9.9906511847E-001	-5.1637342390E-003	5.9212317190E+000	3.1817351429E-003	9.9733460833E-001	-4.6388190509E-001	1.9961441779E-007	-1.4154635281E-006	1.0000000000E+000	-2.2339361941E-002	-4.8028879696E+000	9.0006309517E+003	4.7971276886E+000	-3.5944833847E-002	-1.7832704226E+002	3.1397723454E-007	-1.7204254358E-006	1.0000000000E+000	4	144	288	277	14	31	0.07804	288	279	29	34	0.07864	288	216	161	7	0.06693	288	258	55	31	0.33879	1.54
3322a_320_12~0407	"04/15/13 21:41:09"	D:/CGA/Users/Dugal/MSc	100003	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.046005	9.978325	87.036895	17.896462	-10.301510	93.344163	-18.055905	-9.990436	-93.422226	-17.888020	10.314665	-87.160781	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786840682E-001	-3.9204950173E-003	3.0693530516E+003	8.7348489584E-004	-1.0003035427E+000	2.0342780375E+003	2.5618488892E-007	-2.1309628314E-006	1.0000000000E+000	-9.9721971805E-001	-6.6611506831E-003	3.0698140528E+003	2.4265238866E-003	-1.0002942798E+000	2.0272290632E+003	1.8411950543E-007	-2.8428914642E-006	1.0000000000E+000	9.9870068048E-001	-5.0509375524E-003	6.1987375303E+000	3.2051909109E-003	9.9709860834E-001	-4.3164930521E-001	9.8882555602E-008	-1.3578691282E-006	1.0000000000E+000	-2.2561703153E-002	-4.8023272942E+000	9.0001120535E+003	4.7971357444E+000	-3.5392037832E-002	-1.7930034074E+002	2.9352395901E-007	-1.7402261614E-006	1.0000000000E+000	4	144	288	280	10	37	0.07448	288	282	20	27	0.07709	480	380	317	14	0.08053	288	290	74	26	0.31319	1.70
3322a_320_12~0408	"04/15/13 21:42:16"	D:/CGA/Users/Dugal/MSc	100004	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.8	6.8	6.8	Auto	Auto	Auto	Auto	Auto	18.045797	9.978142	87.036993	17.896572	-10.300666	93.347169	-18.055822	-9.990884	-93.421666	-17.888079	10.314463	-87.160409	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790887024E-001	-3.7358706907E-003	3.0693463267E+003	8.6962250194E-004	-1.0001624365E+000	2.0342226813E+003	2.3867404032E-007	-2.0212003453E-006	1.0000000000E+000	-9.9720933061E-001	-6.7322443722E-003	3.0699770668E+003	2.5439268116E-003	-1.0002873748E+000	2.0271199365E+003	2.4914712736E-007	-2.8423028833E-006	1.0000000000E+000	9.9911769261E-001	-5.7642713029E-003	6.2639207420E+000	3.4421742785E-003	9.9695800208E-001	-7.4341419805E-001	3.1601812744E-007	-1.7030641202E-006	1.0000000000E+000	-2.2713436658E-002	-4.8021837808E+000	9.0001452007E+003	4.7962007165E+000	-3.5793125696E-002	-1.7802656777E+002	2.6192904557E-007	-1.7636673647E-006	1.0000000000E+000	4	144	288	280	9	40	0.07187	288	280	12	43	0.07530	288	229	180	8	0.07720	288	302	55	36	0.28236	1.27
3322a_320_12~0409	"04/15/13 21:43:16"	D:/CGA/Users/Dugal/MSc	100005	16.0	8.0	7.7	8.7	7.8	5.2	5.2	7.0	7.0	7.0	Auto	Auto	Auto	Auto	Auto	18.045955	9.978348	87.036897	17.896939	-10.300938	93.347038	-18.055901	-9.990965	-93.420716	-17.888509	10.314600	-87.158930	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795731435E-001	-3.8140847566E-003	3.0695326504E+003	8.9308159711E-004	-1.0002495986E+000	2.0342574850E+003	2.7712984567E-007	-2.0420421409E-006	1.0000000000E+000	-9.9723833566E-001	-6.6563367167E-003	3.0699555400E+003	2.4754972670E-003	-1.0002322498E+000	2.0271439528E+003	2.3533873474E-007	-2.8284772494E-006	1.0000000000E+000	9.9914903483E-001	-5.1723292587E-003	5.9293894149E+000	3.3949091633E-003	9.9745471636E-001	-9.8316714387E-001	2.3370618193E-007	-1.3833518435E-006	1.0000000000E+000	-2.2673458002E-002	-4.8021449987E+000	8.9998147330E+003	4.7966098816E+000	-3.6537729303E-002	-1.7806915251E+002	2.8398026116E-007	-1.8143209567E-006	1.0000000000E+000	4	144	288	287	16	30	0.07491	288	287	11	33	0.07567	288	235	188	9	0.05911	288	288	74	29	0.28135	1.64
3322a_320_12~0410	"04/15/13 21:44:23"	D:/CGA/Users/Dugal/MSc	100006	16.0	8.0	7.7	8.7	7.8	5.4	5.4	7.2	7.2	7.2	Auto	Auto	Auto	Auto	Auto	18.045987	9.978052	87.036986	17.896555	-10.300911	93.346527	-18.056023	-9.990734	-93.421667	-17.888043	10.314648	-87.160318	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788851732E-001	-3.9285985973E-003	3.0693001810E+003	7.5589125289E-004	-1.0002380610E+000	2.0342936044E+003	1.9982005234E-007	-2.1085503644E-006	1.0000000000E+000	-9.9721023844E-001	-6.7610484452E-003	3.0698578621E+003	2.4236862231E-003	-1.0002983641E+000	2.0271758465E+003	1.8422596764E-007	-2.8617224082E-006	1.0000000000E+000	9.9902783562E-001	-5.2030301258E-003	6.0319746811E+000	3.3335261510E-003	9.9736655139E-001	-7.4033184841E-001	1.8887664880E-007	-1.3875282970E-006	1.0000000000E+000	-2.2953834591E-002	-4.8023906916E+000	9.0011353611E+003	4.7968737630E+000	-3.5478206931E-002	-1.7871580047E+002	2.6653589898E-007	-1.7034021528E-006	1.0000000000E+000	4	144	288	284	10	36	0.08109	288	285	15	40	0.07970	288	253	196	12	0.05204	288	295	75	36	0.28959	1.88
3322a_320_12~0411	"04/15/13 21:45:23"	D:/CGA/Users/Dugal/MSc	100007	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.3	7.3	7.3	Auto	Auto	Auto	Auto	Auto	18.045875	9.978200	87.036960	17.896771	-10.301113	93.346893	-18.056007	-9.990843	-93.421374	-17.888158	10.314822	-87.160562	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792160294E-001	-3.8383635141E-003	3.0693660026E+003	7.7722081760E-004	-1.0002797729E+000	2.0343729460E+003	2.3293602869E-007	-2.0785246620E-006	1.0000000000E+000	-9.9730014164E-001	-6.6095761645E-003	3.0700524878E+003	2.4731166818E-003	-1.0003191224E+000	2.0271938594E+003	2.2976568888E-007	-2.7800197115E-006	1.0000000000E+000	9.9898098102E-001	-5.0521147179E-003	5.9365530716E+000	3.3668744205E-003	9.9737105642E-001	-8.9212472789E-001	1.7776566995E-007	-1.3754148349E-006	1.0000000000E+000	-2.2544694292E-002	-4.8023558081E+000	9.0004279857E+003	4.7973088818E+000	-3.5171548778E-002	-1.7953632144E+002	3.0241290339E-007	-1.7191085669E-006	1.0000000000E+000	4	144	288	283	10	37	0.08057	288	283	10	34	0.08410	288	246	201	10	0.05565	288	274	66	30	0.30645	1.17
3322a_320_12~0412	"04/15/13 21:46:22"	D:/CGA/Users/Dugal/MSc	100008	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.5	7.5	7.5	Auto	Auto	Auto	Auto	Auto	18.045842	9.977847	87.037079	17.896141	-10.300643	93.347186	-18.055868	-9.990510	-93.422737	-17.887638	10.314361	-87.161949	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9801677509E-001	-3.8250953835E-003	3.0697395628E+003	9.3105340209E-004	-1.0003049534E+000	2.0343886528E+003	2.9822359330E-007	-2.0069315111E-006	1.0000000000E+000	-9.9721921318E-001	-6.7786792268E-003	3.0700469969E+003	2.5807051525E-003	-1.0003892681E+000	2.0272013373E+003	2.5501290356E-007	-2.8489668294E-006	1.0000000000E+000	9.9862466181E-001	-5.4239998300E-003	6.3449772052E+000	3.2112102404E-003	9.9673178251E-001	-3.3982177104E-001	9.8720542696E-008	-1.5474648613E-006	1.0000000000E+000	-2.2864691047E-002	-4.8018362003E+000	9.0002608980E+003	4.7965841086E+000	-3.5799851398E-002	-1.7822468511E+002	2.6257411648E-007	-1.7148489377E-006	1.0000000000E+000	4	144	288	278	12	37	0.08545	288	278	9	30	0.08966	288	247	212	2	0.06082	288	274	86	34	0.33614	1.32
3322a_320_12~0413	"04/15/13 21:47:24"	D:/CGA/Users/Dugal/MSc	100009	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045982	9.978185	87.036944	17.896496	-10.301649	93.344598	-18.056069	-9.990285	-93.423067	-17.887865	10.314814	-87.161003	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9798474504E-001	-3.8298032738E-003	3.0694982174E+003	8.0517046051E-004	-1.0002085556E+000	2.0342919531E+003	2.3695691310E-007	-2.0677854702E-006	1.0000000000E+000	-9.9729854616E-001	-6.6374511557E-003	3.0701158829E+003	2.4871117153E-003	-1.0002930144E+000	2.0272324288E+003	2.5665976074E-007	-2.8090261763E-006	1.0000000000E+000	9.9884285526E-001	-5.0018509408E-003	5.9800073657E+000	3.1864859649E-003	9.9716078481E-001	-4.0636542825E-001	1.3277669895E-007	-1.4060108803E-006	1.0000000000E+000	-2.2822413592E-002	-4.8025778855E+000	9.0012131652E+003	4.7974658526E+000	-3.4728190048E-002	-1.7989113647E+002	2.7907451888E-007	-1.6312128854E-006	1.0000000000E+000	4	144	288	279	9	39	0.07890	288	279	6	36	0.08204	288	256	221	4	0.07194	288	277	81	36	0.27948	1.92
3322a_320_12~0414	"04/15/13 21:48:23"	D:/CGA/Users/Dugal/MSc	100010	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.3	7.3	7.3	Auto	Auto	Auto	Auto	Auto	18.045878	9.978140	87.036979	17.896131	-10.301842	93.343675	-18.056048	-9.990338	-93.423002	-17.887430	10.315114	-87.162609	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9787676709E-001	-3.8159525146E-003	3.0693057948E+003	8.6577807988E-004	-1.0001961127E+000	2.0342194400E+003	2.3539566795E-007	-2.0619003916E-006	1.0000000000E+000	-9.9718026976E-001	-6.6609899183E-003	3.0698835126E+003	2.5406551194E-003	-1.0003658622E+000	2.0272212306E+003	2.6860382864E-007	-2.8620698013E-006	1.0000000000E+000	9.9888402319E-001	-5.0923984581E-003	6.0694370931E+000	3.1450924362E-003	9.9729611725E-001	-4.0565576014E-001	1.5063844230E-007	-1.3690517092E-006	1.0000000000E+000	-2.2647929071E-002	-4.8020500564E+000	8.9999025018E+003	4.7962452121E+000	-3.6337008600E-002	-1.7758228470E+002	2.7585595436E-007	-1.7985549602E-006	1.0000000000E+000	4	144	288	280	10	28	0.08244	288	281	7	37	0.07734	288	244	215	7	0.06417	288	286	78	33	0.34484	2.65
3322a_320_12~0415	"04/15/13 21:49:21"	D:/CGA/Users/Dugal/MSc	100011	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045686	9.977862	87.037104	17.896320	-10.300828	93.347292	-18.055901	-9.990408	-93.423334	-17.887614	10.314451	-87.161907	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9779242012E-001	-4.1113081893E-003	3.0692942692E+003	8.1594177673E-004	-1.0004147998E+000	2.0344215339E+003	2.4718312270E-007	-2.1937381278E-006	1.0000000000E+000	-9.9711194880E-001	-6.9302904022E-003	3.0698283764E+003	2.4814989606E-003	-1.0004231071E+000	2.0272511482E+003	2.2082679486E-007	-2.9382748776E-006	1.0000000000E+000	9.9877177138E-001	-4.8970155547E-003	6.0333200518E+000	3.1947221179E-003	9.9752803427E-001	-6.9746110798E-001	8.8948644214E-008	-1.2730651486E-006	1.0000000000E+000	-2.2609499852E-002	-4.8025686808E+000	9.0008409508E+003	4.7974612002E+000	-3.5202558544E-002	-1.7962436663E+002	3.0389790734E-007	-1.6898986131E-006	1.0000000000E+000	4	144	288	288	9	33	0.07876	288	288	8	39	0.07610	288	236	206	7	0.07085	288	322	89	34	0.29456	2.25
3322a_320_12~0416	"04/15/13 21:52:05"	D:/CGA/Users/Dugal/MSc	100012	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045540	9.977908	87.037117	17.896026	-10.300624	93.347385	-18.055785	-9.990729	-93.421951	-17.887322	10.314524	-87.162901	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790323629E-001	-3.8584187231E-003	3.0692722579E+003	7.0627895884E-004	-1.0000623767E+000	2.0342554390E+003	1.7585440162E-007	-2.0647933015E-006	1.0000000000E+000	-9.9723326528E-001	-6.6705191816E-003	3.0697498343E+003	2.2736462213E-003	-1.0000724568E+000	2.0271470936E+003	1.1561476001E-007	-2.8114834517E-006	1.0000000000E+000	9.9900197962E-001	-5.0253544251E-003	6.0084112693E+000	3.2484452546E-003	9.9760017931E-001	-7.4793398835E-001	1.7341826362E-007	-1.2680212396E-006	1.0000000000E+000	-2.3009483263E-002	-4.8021695755E+000	9.0005937085E+003	4.7960356154E+000	-3.6206947479E-002	-1.7770800946E+002	2.4650092215E-007	-1.7576734138E-006	1.0000000000E+000	4	144	288	287	14	46	0.06338	288	287	7	45	0.06963	288	234	174	9	0.06689	288	290	78	31	0.27112	0.86
3322a_320_12~0417	"04/15/13 21:51:01"	D:/CGA/Users/Dugal/MSc	100013	16.0	8.0	7.7	8.7	7.8	5.6	5.6	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045768	9.978122	87.037005	17.896464	-10.301223	93.345954	-18.055652	-9.990527	-93.422018	-17.888070	10.314669	-87.160576	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794989874E-001	-3.7923620387E-003	3.0694580156E+003	7.9579270623E-004	-1.0002663483E+000	2.0343532480E+003	2.4912605618E-007	-2.0166507685E-006	1.0000000000E+000	-9.9727402565E-001	-6.6071234931E-003	3.0700558095E+003	2.4933901436E-003	-1.0003169914E+000	2.0272028298E+003	2.5859576422E-007	-2.7758365557E-006	1.0000000000E+000	9.9897599070E-001	-5.1758531158E-003	6.0773614820E+000	3.2690373443E-003	9.9731561045E-001	-6.2826846220E-001	1.8455947928E-007	-1.4078417948E-006	1.0000000000E+000	-2.2731971021E-002	-4.8027254089E+000	9.0011911558E+003	4.7972691291E+000	-3.6351959521E-002	-1.7806006347E+002	3.1882041829E-007	-1.7663871771E-006	1.0000000000E+000	4	144	288	277	13	36	0.06509	288	278	3	45	0.06401	288	258	211	5	0.05054	288	215	64	26	0.28566	1.60
3322a_320_12~0416	"04/15/13 21:52:05"	D:/CGA/Users/Dugal/MSc	100012	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045540	9.977908	87.037117	17.896026	-10.300624	93.347385	-18.055785	-9.990729	-93.421951	-17.887322	10.314524	-87.162901	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9790323629E-001	-3.8584187231E-003	3.0692722579E+003	7.0627895884E-004	-1.0000623767E+000	2.0342554390E+003	1.7585440162E-007	-2.0647933015E-006	1.0000000000E+000	-9.9723326528E-001	-6.6705191816E-003	3.0697498343E+003	2.2736462213E-003	-1.0000724568E+000	2.0271470936E+003	1.1561476001E-007	-2.8114834517E-006	1.0000000000E+000	9.9900197962E-001	-5.0253544251E-003	6.0084112693E+000	3.2484452546E-003	9.9760017931E-001	-7.4793398835E-001	1.7341826362E-007	-1.2680212396E-006	1.0000000000E+000	-2.3009483263E-002	-4.8021695755E+000	9.0005937085E+003	4.7960356154E+000	-3.6206947479E-002	-1.7770800946E+002	2.4650092215E-007	-1.7576734138E-006	1.0000000000E+000	4	144	288	287	14	46	0.06338	288	287	7	45	0.06963	288	234	174	9	0.06689	288	290	78	31	0.27112	0.86
3322a_320_12~0418	"04/15/13 21:52:58"	D:/CGA/Users/Dugal/MSc	100014	16.0	8.0	7.7	8.7	7.8	5.5	5.5	7.4	7.4	7.4	Auto	Auto	Auto	Auto	Auto	18.045814	9.978073	87.037012	17.896149	-10.301772	93.344068	-18.055961	-9.990007	-93.423947	-17.887439	10.314778	-87.161757	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9800750785E-001	-3.7713854085E-003	3.0696698770E+003	8.8150002545E-004	-1.0003837787E+000	2.0344446502E+003	2.8007993145E-007	-1.9885589162E-006	1.0000000000E+000	-9.9723477743E-001	-6.6954201070E-003	3.0699946646E+003	2.5800702601E-003	-1.0004115833E+000	2.0271580017E+003	2.4672155770E-007	-2.8288782173E-006	1.0000000000E+000	9.9897434350E-001	-5.1687838151E-003	5.9818056805E+000	3.2650524141E-003	9.9718694138E-001	-5.2367190979E-001	1.7404335890E-007	-1.4160307708E-006	1.0000000000E+000	-2.2562310954E-002	-4.8023800528E+000	9.0006840179E+003	4.7977878268E+000	-3.4669612575E-002	-1.8014855092E+002	3.0033904869E-007	-1.6494442083E-006	1.0000000000E+000	4	144	288	279	15	36	0.06929	288	279	6	25	0.07433	288	261	188	13	0.06811	288	291	87	32	0.26526	2.44
3322a_320_12~0419	"04/15/13 21:54:03"	D:/CGA/Users/Dugal/MSc	100015	16.0	8.0	7.7	8.7	7.8	5.4	5.4	7.2	7.2	7.2	Auto	Auto	Auto	Auto	Auto	18.045980	9.977956	87.037018	17.896338	-10.300694	93.346848	-18.055820	-9.990557	-93.422179	-17.888012	10.314329	-87.160497	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799061566E-001	-3.9089966182E-003	3.0697146252E+003	9.7570132467E-004	-1.0002945333E+000	2.0342672758E+003	3.0699117815E-007	-2.0983357251E-006	1.0000000000E+000	-9.9721719989E-001	-6.7804616633E-003	3.0700828568E+003	2.6664072166E-003	-1.0003930026E+000	2.0270950675E+003	3.0014185579E-007	-2.8923846428E-006	1.0000000000E+000	9.9877543417E-001	-5.4478503054E-003	6.1884246685E+000	3.2771726346E-003	9.9707096332E-001	-5.8753549384E-001	1.4751422101E-007	-1.5893007776E-006	1.0000000000E+000	-2.2674002251E-002	-4.8023796475E+000	9.0004164507E+003	4.7967686406E+000	-3.5642899229E-002	-1.7923347036E+002	2.8199706530E-007	-1.7821511402E-006	1.0000000000E+000	4	144	288	283	10	46	0.07491	288	283	5	47	0.07780	288	263	207	10	0.04841	288	294	75	38	0.29090	1.40
