Image	StartTime	PMIMage	PhotoFileIndex	FStopPan	FStopNIR	FStopRed	FStopGreen	FStopBlue	ExposurePan	ExposureNIR	ExposureRed	ExposureGreen	ExposureBlue	ModePan	ModeNIR	ModeRed	ModeGreen	ModeBlue	Pan1Omega	Pan1Phi	Pan1Kappa	Pan2Omega	Pan2Phi	Pan2Kappa	Pan3Omega	Pan3Phi	Pan3Kappa	Pan4Omega	Pan4Phi	Pan4Kappa	PANplatformcalib	MSplatformcalib	GraduatePan	GraduateNIR	GraduateRGB	GNtags	GBtags	GRtags	GVtags	GR00	GR01	GR02	GR10	GR11	GR12	GR20	GR21	GR22	GB00	GB01	GB02	GB10	GB11	GB12	GB20	GB21	GB22	GN00	GN01	GN02	GN10	GN11	GN12	GN20	GN21	GN22	GV00	GV01	GV02	GV10	GV11	GV12	GV20	GV21	GV22	TDI	MaxTDI	GBMatching	GBmatched	GBNumInv	GBOut	GBRMS	GRMatching	GRmatched	GRNumInv	GROut	GRRMS	GNMatching	GNmatched	GNNumInv	GNOut	GNRMS	GVMatching	GVmatched	GVNumInv	GVOut	GVRMS	GVDist	
3321b_3172_03~0091	"04/20/13 12:02:27"	D:/CGA/Users/Dugal/MSc	20020	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.045719	9.977732	87.037140	17.896384	-10.301364	93.346938	-18.055710	-9.990240	-93.421548	-17.887897	10.314925	-87.161402	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792549642E-001	-3.8346860896E-003	3.0693452731E+003	8.3158355505E-004	-1.0001694571E+000	2.0341158490E+003	2.3784198673E-007	-2.1049343656E-006	1.0000000000E+000	-9.9728977007E-001	-6.6074658036E-003	3.0702318180E+003	2.4856767067E-003	-1.0003385622E+000	2.0273071804E+003	2.9564171368E-007	-2.8080934805E-006	1.0000000000E+000	9.9883255886E-001	-5.2812402048E-003	6.1066146562E+000	3.3090148187E-003	9.9720229810E-001	-1.2330534058E+000	1.8214736292E-007	-1.5277083520E-006	1.0000000000E+000	-2.2874810877E-002	-4.8021316025E+000	9.0010959198E+003	4.7961159592E+000	-3.6255849293E-002	-1.7770391807E+002	2.7717056972E-007	-1.8097745214E-006	1.0000000000E+000	6	144	288	278	42	31	0.08190	288	278	28	39	0.07876	288	267	12	31	0.11152	288	270	72	37	0.29755	1.45
3321b_3172_03~0092	"04/20/13 12:03:26"	D:/CGA/Users/Dugal/MSc	20021	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.045719	9.977580	87.037188	17.896317	-10.301617	93.346477	-18.055619	-9.990138	-93.422135	-17.887926	10.315216	-87.161978	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9802785834E-001	-3.7821904376E-003	3.0695802492E+003	8.5610235960E-004	-1.0003071449E+000	2.0342355003E+003	2.4193622576E-007	-2.0106102714E-006	1.0000000000E+000	-9.9730403065E-001	-6.6636585365E-003	3.0701019126E+003	2.4841168990E-003	-1.0003213894E+000	2.0270762619E+003	2.0248824275E-007	-2.8020178015E-006	1.0000000000E+000	9.9889393874E-001	-5.3559943374E-003	6.1936078066E+000	3.2733073006E-003	9.9721623662E-001	-1.1863912514E+000	1.9202281762E-007	-1.4900582963E-006	1.0000000000E+000	-2.2462023852E-002	-4.8023493109E+000	9.0012460209E+003	4.7973411156E+000	-3.4676852991E-002	-1.7986299082E+002	2.8853601954E-007	-1.6222823751E-006	1.0000000000E+000	6	144	288	287	24	38	0.06962	288	287	18	31	0.06689	288	255	8	44	0.12088	288	312	73	39	0.28802	2.16
3321b_3172_03~0093	"04/20/13 12:04:24"	D:/CGA/Users/Dugal/MSc	20022	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.046100	9.978080	87.036955	17.897158	-10.301282	93.348028	-18.055988	-9.990855	-93.419750	-17.888804	10.315096	-87.158977	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9768910441E-001	-3.9818716906E-003	3.0690499649E+003	8.5256413235E-004	-1.0002447405E+000	2.0341341393E+003	2.3560235864E-007	-2.1549321446E-006	1.0000000000E+000	-9.9725542308E-001	-6.5153416123E-003	3.0699739962E+003	2.5019878815E-003	-1.0004071210E+000	2.0272916763E+003	1.9671112202E-007	-2.7453732450E-006	1.0000000000E+000	9.9895234178E-001	-5.1670097870E-003	6.0255622416E+000	3.3287161815E-003	9.9719855373E-001	-1.1052415077E+000	1.9740775501E-007	-1.4208965569E-006	1.0000000000E+000	-2.2652230895E-002	-4.8017988369E+000	9.0001142891E+003	4.7955573484E+000	-3.6536170476E-002	-1.7714791307E+002	2.5728639464E-007	-1.8584822809E-006	1.0000000000E+000	6	144	288	284	61	25	0.07384	288	284	35	28	0.07387	288	259	7	37	0.11563	288	293	92	31	0.26193	2.94
3321b_3172_03~0094	"04/20/13 12:05:24"	D:/CGA/Users/Dugal/MSc	20023	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.045708	9.977828	87.037111	17.896420	-10.301343	93.347189	-18.055656	-9.990436	-93.421271	-17.887987	10.314998	-87.161235	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9796812535E-001	-3.6971294798E-003	3.0695157253E+003	8.9951536308E-004	-1.0002734874E+000	2.0342371939E+003	2.8868455880E-007	-1.9949045535E-006	1.0000000000E+000	-9.9729295651E-001	-6.5922467595E-003	3.0703237385E+003	2.5943261322E-003	-1.0004417876E+000	2.0272330292E+003	3.0649107919E-007	-2.7783788199E-006	1.0000000000E+000	9.9883151210E-001	-5.0499291658E-003	5.9670898050E+000	3.2876795816E-003	9.9714604100E-001	-9.0229865851E-001	1.2167219635E-007	-1.3552016743E-006	1.0000000000E+000	-2.2924408782E-002	-4.8015899274E+000	9.0008958757E+003	4.7968856371E+000	-3.4561252154E-002	-1.7952602455E+002	2.6109129000E-007	-1.6079886337E-006	1.0000000000E+000	6	144	288	280	94	23	0.07251	288	282	60	26	0.07415	288	259	8	37	0.12196	288	259	78	33	0.29914	2.50
3321b_3172_03~0095	"04/20/13 12:06:22"	D:/CGA/Users/Dugal/MSc	20024	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.5	6.5	6.5	Auto	Auto	Auto	Auto	Auto	18.045956	9.977654	87.037119	17.896444	-10.301528	93.346429	-18.055792	-9.989854	-93.422892	-17.888075	10.314765	-87.161146	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782657499E-001	-3.9398563674E-003	3.0691581935E+003	7.7130470966E-004	-1.0001891789E+000	2.0340874912E+003	1.8548155124E-007	-2.1054199401E-006	1.0000000000E+000	-9.9717870455E-001	-6.7102173071E-003	3.0699353799E+003	2.4134578283E-003	-1.0002899115E+000	2.0271553335E+003	2.1440895389E-007	-2.8456536181E-006	1.0000000000E+000	9.9893921743E-001	-5.3274058655E-003	6.0109700026E+000	3.2718129432E-003	9.9718796441E-001	-9.0653764723E-001	2.1743881216E-007	-1.5448187909E-006	1.0000000000E+000	-2.2715799116E-002	-4.8021776994E+000	9.0007540022E+003	4.7962379821E+000	-3.6404382826E-002	-1.7749094057E+002	3.0318517489E-007	-1.8404593198E-006	1.0000000000E+000	6	144	288	264	114	26	0.07352	288	266	73	29	0.07043	288	259	230	5	0.07325	288	237	97	26	0.29824	2.56
3321b_3172_03~0096	"04/20/13 12:07:21"	D:/CGA/Users/Dugal/MSc	20025	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.5	6.5	6.5	Auto	Auto	Auto	Auto	Auto	18.045640	9.977631	87.037187	17.896545	-10.301328	93.346748	-18.055717	-9.990261	-93.421711	-17.887986	10.315019	-87.161243	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791574277E-001	-3.7633364844E-003	3.0694564658E+003	8.3861790651E-004	-1.0002997491E+000	2.0343069187E+003	2.7820089966E-007	-2.0080802872E-006	1.0000000000E+000	-9.9725008691E-001	-6.6238621753E-003	3.0701499614E+003	2.5378297125E-003	-1.0003425901E+000	2.0271428988E+003	2.5895426036E-007	-2.7867510224E-006	1.0000000000E+000	9.9876336303E-001	-5.4428842650E-003	6.1875955575E+000	3.1581956319E-003	9.9686617967E-001	-4.0168752632E-001	1.5337213801E-007	-1.5507555447E-006	1.0000000000E+000	-2.2863785439E-002	-4.8016839817E+000	8.9999235800E+003	4.7958911185E+000	-3.6249889090E-002	-1.7763745657E+002	2.5506633760E-007	-1.7930577198E-006	1.0000000000E+000	2	143	288	273	97	21	0.08527	288	276	65	22	0.08349	288	266	235	5	0.05775	288	257	94	22	0.27868	0.94
3321b_3172_03~0097	"04/20/13 12:08:19"	D:/CGA/Users/Dugal/MSc	20026	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045850	9.977791	87.037095	17.896931	-10.301252	93.347513	-18.055614	-9.990125	-93.421727	-17.888649	10.314613	-87.159459	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9794071953E-001	-3.7813559129E-003	3.0694032574E+003	8.0716968067E-004	-1.0001783475E+000	2.0341452783E+003	2.2403980799E-007	-2.0145213784E-006	1.0000000000E+000	-9.9728366957E-001	-6.5683973061E-003	3.0702223019E+003	2.4800991882E-003	-1.0003458272E+000	2.0272294468E+003	2.7428890867E-007	-2.7519898734E-006	1.0000000000E+000	9.9878193899E-001	-5.2057551136E-003	6.1342023020E+000	3.2476269068E-003	9.9728037877E-001	-1.2292677555E+000	1.4139771313E-007	-1.4578608678E-006	1.0000000000E+000	-2.2625930957E-002	-4.8026278756E+000	9.0012625400E+003	4.7977016880E+000	-3.4385235024E-002	-1.8073933998E+002	3.0871960700E-007	-1.6668022577E-006	1.0000000000E+000	3	143	288	266	54	35	0.07972	288	272	34	46	0.07479	288	256	15	32	0.11356	288	240	100	22	0.34787	3.38
3321b_3172_03~0098	"04/20/13 12:09:16"	D:/CGA/Users/Dugal/MSc	20027	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.046194	9.977903	87.036994	17.897381	-10.301231	93.347915	-18.056324	-9.990604	-93.420422	-17.888777	10.314998	-87.158762	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792911700E-001	-3.7494789563E-003	3.0693801156E+003	8.2806644677E-004	-1.0002535392E+000	2.0341582042E+003	2.3157626513E-007	-2.0076684262E-006	1.0000000000E+000	-9.9725642197E-001	-6.6234101175E-003	3.0701403012E+003	2.5287676598E-003	-1.0003146248E+000	2.0270954244E+003	2.6331717853E-007	-2.7847630692E-006	1.0000000000E+000	9.9875724676E-001	-5.2313725209E-003	6.1514094788E+000	3.2322993347E-003	9.9727074451E-001	-1.2561281365E+000	1.4943419068E-007	-1.4809109313E-006	1.0000000000E+000	-2.2957790237E-002	-4.8013093933E+000	8.9997097815E+003	4.7954761758E+000	-3.5197025151E-002	-1.7804133157E+002	1.9622009814E-007	-1.7060222188E-006	1.0000000000E+000	2	143	288	273	26	47	0.07427	288	276	12	41	0.07390	288	252	11	31	0.12195	288	233	56	27	0.28429	3.11
3321b_3172_03~0099	"04/20/13 12:10:12"	D:/CGA/Users/Dugal/MSc	20028	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045804	9.977357	87.037243	17.896390	-10.301276	93.346656	-18.055726	-9.989903	-93.422565	-17.887976	10.314865	-87.160601	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9789027813E-001	-3.9140686251E-003	3.0694293653E+003	8.4965032795E-004	-1.0002591317E+000	2.0342248629E+003	2.7086395790E-007	-2.0988247580E-006	1.0000000000E+000	-9.9725086317E-001	-6.7217069974E-003	3.0701529872E+003	2.4869968888E-003	-1.0003383635E+000	2.0271696859E+003	2.5095650519E-007	-2.8295654897E-006	1.0000000000E+000	9.9870961757E-001	-5.2275944604E-003	6.2266424579E+000	3.1768504861E-003	9.9723027521E-001	-1.1973195635E+000	1.3872753788E-007	-1.4570301428E-006	1.0000000000E+000	-2.2872641490E-002	-4.8022442047E+000	9.0010219420E+003	4.7963068828E+000	-3.6545735896E-002	-1.7749550510E+002	3.0499277959E-007	-1.8338701730E-006	1.0000000000E+000	2	143	288	284	9	37	0.07338	288	284	7	44	0.07150	288	248	5	30	0.12408	288	303	60	47	0.26209	2.43
3321b_3172_03~0100	"04/20/13 12:11:11"	D:/CGA/Users/Dugal/MSc	20029	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045905	9.977721	87.036788	17.896482	-10.301981	93.344389	-18.055813	-9.989760	-93.422669	-17.888023	10.315066	-87.161445	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9791664429E-001	-3.7095372679E-003	3.0692131654E+003	6.9682371448E-004	-1.0000448240E+000	2.0341084411E+003	1.6877192358E-007	-1.9911606311E-006	1.0000000000E+000	-9.9731905093E-001	-6.6114103542E-003	3.0702867586E+003	2.4821362529E-003	-1.0003803371E+000	2.0272624386E+003	2.8517482175E-007	-2.7845653111E-006	1.0000000000E+000	9.9870182918E-001	-5.3835141316E-003	6.3509198253E+000	3.1693324079E-003	9.9709143432E-001	-1.1120597600E+000	1.7231756188E-007	-1.5490458415E-006	1.0000000000E+000	-2.2973226546E-002	-4.8013337983E+000	9.0000461115E+003	4.7959151641E+000	-3.4702939211E-002	-1.7892653500E+002	2.2921112284E-007	-1.6878550890E-006	1.0000000000E+000	2	143	288	281	5	37	0.08665	288	281	3	44	0.07888	288	256	6	30	0.12655	288	292	63	44	0.28309	2.68
3321b_3172_03~0101	"04/20/13 12:12:08"	D:/CGA/Users/Dugal/MSc	20030	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045768	9.977580	87.037179	17.896275	-10.300743	93.347889	-18.055594	-9.990360	-93.421251	-17.887984	10.314556	-87.159509	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9799432382E-001	-3.8391273420E-003	3.0696770829E+003	8.8318349634E-004	-1.0003559635E+000	2.0343064871E+003	3.2706725189E-007	-2.0377135392E-006	1.0000000000E+000	-9.9731961373E-001	-6.6594915337E-003	3.0703311187E+003	2.5019021093E-003	-1.0004242982E+000	2.0272498305E+003	3.0436818649E-007	-2.7898571933E-006	1.0000000000E+000	9.9892495717E-001	-5.3274610864E-003	6.1066120647E+000	3.2789017707E-003	9.9704573722E-001	-1.2229083974E+000	2.1419864697E-007	-1.5435882086E-006	1.0000000000E+000	-2.2090794052E-002	-4.8031262020E+000	9.0020134284E+003	4.7985740989E+000	-3.5807721161E-002	-1.7938738122E+002	4.1515065116E-007	-1.7767659452E-006	1.0000000000E+000	6	144	288	275	12	35	0.08520	288	276	12	34	0.07765	288	238	10	31	0.12068	288	210	47	21	0.27720	3.35
3321b_3172_03~0102	"04/20/13 12:13:03"	D:/CGA/Users/Dugal/MSc	20031	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.046082	9.977929	87.037007	17.897232	-10.301388	93.347707	-18.055955	-9.990335	-93.421401	-17.888850	10.314833	-87.158051	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9780282141E-001	-3.9515688410E-003	3.0691787786E+003	7.0858031762E-004	-1.0002059363E+000	2.0342392696E+003	2.1287384198E-007	-2.1192859124E-006	1.0000000000E+000	-9.9717998741E-001	-6.7636001597E-003	3.0700288925E+003	2.4503940888E-003	-1.0003501798E+000	2.0272123404E+003	2.5347544317E-007	-2.8758711385E-006	1.0000000000E+000	9.9884397923E-001	-5.1862598434E-003	6.0844764473E+000	3.2714437458E-003	9.9708435617E-001	-1.1364116546E+000	1.7941472754E-007	-1.4724005026E-006	1.0000000000E+000	-2.2609699562E-002	-4.8024801443E+000	9.0012470056E+003	4.7973461930E+000	-3.5331914755E-002	-1.7951559143E+002	3.2563554273E-007	-1.7708646812E-006	1.0000000000E+000	1	143	288	279	14	39	0.07385	288	279	9	44	0.07782	288	252	10	34	0.12711	288	258	91	25	0.31563	1.56
3321b_3172_03~0103	"04/20/13 12:14:02"	D:/CGA/Users/Dugal/MSc	20032	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045793	9.977617	87.037162	17.896759	-10.301191	93.347045	-18.055956	-9.990186	-93.421937	-17.888107	10.314831	-87.160342	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9795148520E-001	-3.7962503393E-003	3.0694928332E+003	8.4432340961E-004	-1.0002782072E+000	2.0342500339E+003	2.6710056433E-007	-2.0196587044E-006	1.0000000000E+000	-9.9724240109E-001	-6.6625291823E-003	3.0701153453E+003	2.4745277559E-003	-1.0003467146E+000	2.0271672759E+003	2.4389058126E-007	-2.7981030140E-006	1.0000000000E+000	9.9904039236E-001	-5.2709705079E-003	6.0315251822E+000	3.2861394520E-003	9.9717562520E-001	-1.2367571676E+000	2.4433094733E-007	-1.5167027825E-006	1.0000000000E+000	-2.2936197632E-002	-4.8022967081E+000	9.0014490219E+003	4.7967030096E+000	-3.5659684848E-002	-1.7823880413E+002	2.9902390478E-007	-1.7441569527E-006	1.0000000000E+000	1	143	288	280	12	45	0.07160	288	280	9	32	0.07524	288	261	13	33	0.12994	288	265	93	24	0.36885	1.29
3321b_3172_03~0104	"04/20/13 12:15:02"	D:/CGA/Users/Dugal/MSc	20033	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.4	6.4	6.4	Auto	Auto	Auto	Auto	Auto	18.045978	9.977948	87.037021	17.897172	-10.301306	93.347260	-18.055832	-9.990572	-93.420122	-17.888834	10.314966	-87.158284	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788530468E-001	-3.7632376200E-003	3.0692234781E+003	7.0061582418E-004	-1.0001213161E+000	2.0341885504E+003	1.9810626799E-007	-2.0237285315E-006	1.0000000000E+000	-9.9716747266E-001	-6.7077590890E-003	3.0698713656E+003	2.4017233749E-003	-1.0002641892E+000	2.0271213618E+003	1.9244480869E-007	-2.8467856608E-006	1.0000000000E+000	9.9886278742E-001	-5.2460493306E-003	6.1395308839E+000	3.2863281814E-003	9.9711259083E-001	-1.1362196473E+000	1.8445014807E-007	-1.4836129627E-006	1.0000000000E+000	-2.2529664394E-002	-4.8024862381E+000	9.0009522650E+003	4.7973507527E+000	-3.6024378614E-002	-1.7862095961E+002	3.4198314042E-007	-1.8150284536E-006	1.0000000000E+000	1	143	288	279	12	51	0.06910	288	280	11	47	0.07047	288	267	5	28	0.12397	288	266	82	20	0.30360	1.55
3321b_3172_03~0105	"04/20/13 12:16:01"	D:/CGA/Users/Dugal/MSc	20034	16.0	8.0	7.7	8.7	7.8	4.7	4.7	6.5	6.5	6.5	Auto	Auto	Auto	Auto	Auto	18.046193	9.977666	87.037070	17.896862	-10.301243	93.347128	-18.055701	-9.990436	-93.420788	-17.888885	10.315009	-87.159077	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9786095086E-001	-3.7676029708E-003	3.0692359605E+003	7.7817391142E-004	-1.0001921654E+000	2.0341846349E+003	2.1986224197E-007	-2.0273694843E-006	1.0000000000E+000	-9.9722996653E-001	-6.5787308173E-003	3.0700901130E+003	2.4884587212E-003	-1.0003532024E+000	2.0272092892E+003	2.7053665306E-007	-2.7860807845E-006	1.0000000000E+000	9.9880763799E-001	-5.3658630148E-003	6.2217785440E+000	3.2711131622E-003	9.9707812580E-001	-1.1809484697E+000	1.8387732436E-007	-1.5551637062E-006	1.0000000000E+000	-2.2719334365E-002	-4.8021201972E+000	9.0015044552E+003	4.7972286417E+000	-3.5621982644E-002	-1.7886100258E+002	3.1310586835E-007	-1.7332100538E-006	1.0000000000E+000	6	144	288	281	10	44	0.07285	288	281	12	40	0.06820	288	255	6	35	0.12572	288	262	51	31	0.28377	1.58
3321b_3172_04~0106	"04/20/13 12:16:56"	D:/CGA/Users/Dugal/MSc	30000	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.7	6.7	6.7	Auto	Auto	Auto	Auto	Auto	18.046224	9.977893	87.036991	17.896700	-10.301767	93.345260	-18.056308	-9.990170	-93.422599	-17.888093	10.315108	-87.161151	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9793921760E-001	-3.8013046226E-003	3.0695675821E+003	9.1305749428E-004	-1.0002996274E+000	2.0343380832E+003	2.9280675590E-007	-2.0265542357E-006	1.0000000000E+000	-9.9721796427E-001	-6.6373525039E-003	3.0701063292E+003	2.5542794894E-003	-1.0003452854E+000	2.0272222741E+003	2.6945735542E-007	-2.8141468106E-006	1.0000000000E+000	9.9889331388E-001	-5.6129042198E-003	6.0555203666E+000	3.2125800930E-003	9.9695802514E-001	-6.1373736982E-001	1.8728682176E-007	-1.6724019468E-006	1.0000000000E+000	-2.2422963121E-002	-4.8023313760E+000	8.9998061297E+003	4.7967864948E+000	-3.5209133522E-002	-1.7893263048E+002	3.0004192802E-007	-1.7024168926E-006	1.0000000000E+000	4	144	288	283	6	45	0.07089	288	284	5	42	0.07565	288	256	229	5	0.05121	288	280	31	46	0.29437	2.23
3321b_3172_04~0107	"04/20/13 12:17:54"	D:/CGA/Users/Dugal/MSc	30001	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.7	6.7	6.7	Auto	Auto	Auto	Auto	Auto	18.046080	9.978018	87.036979	17.896609	-10.301859	93.344820	-18.056167	-9.990344	-93.421481	-17.888005	10.315249	-87.160948	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9792547812E-001	-3.8255507161E-003	3.0696170747E+003	9.1202476122E-004	-1.0003590988E+000	2.0343587849E+003	3.1495533779E-007	-2.0342268707E-006	1.0000000000E+000	-9.9723390222E-001	-6.7093881581E-003	3.0702059136E+003	2.5527205789E-003	-1.0004297356E+000	2.0272967460E+003	2.8228924411E-007	-2.8273996158E-006	1.0000000000E+000	9.9909284749E-001	-5.0947340863E-003	5.8190646492E+000	3.3361620059E-003	9.9749124263E-001	-5.1797762735E-001	2.4059178101E-007	-1.3951703404E-006	1.0000000000E+000	-2.2311203225E-002	-4.8027072643E+000	9.0003342971E+003	4.7977019937E+000	-3.4745378120E-002	-1.8061327321E+002	3.2169677305E-007	-1.6900902670E-006	1.0000000000E+000	4	144	288	277	11	29	0.07585	288	277	17	32	0.07386	288	256	6	32	0.13104	288	269	62	33	0.32236	1.76
3321b_3172_04~0108	"04/20/13 12:18:52"	D:/CGA/Users/Dugal/MSc	30002	16.0	8.0	7.7	8.7	7.8	4.9	4.9	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.046006	9.977900	87.037031	17.896415	-10.301127	93.346885	-18.056218	-9.990592	-93.421293	-17.887729	10.314895	-87.162133	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9783347354E-001	-3.8793238549E-003	3.0692947171E+003	8.4169855403E-004	-1.0002565695E+000	2.0342491709E+003	2.4715737262E-007	-2.0854768577E-006	1.0000000000E+000	-9.9719571431E-001	-6.7064354947E-003	3.0700103246E+003	2.4644856860E-003	-1.0003362873E+000	2.0272472567E+003	2.2972326235E-007	-2.8401480704E-006	1.0000000000E+000	9.9886921803E-001	-5.1579648259E-003	5.9872704449E+000	3.3534660335E-003	9.9749787198E-001	-7.0813803184E-001	1.7082140631E-007	-1.4103558308E-006	1.0000000000E+000	-2.2443609488E-002	-4.8023809178E+000	8.9999085392E+003	4.7963506252E+000	-3.6136560951E-002	-1.7759793464E+002	3.1903283180E-007	-1.7736618551E-006	1.0000000000E+000	4	144	288	283	13	25	0.07806	288	283	13	28	0.07610	288	257	7	43	0.13067	288	265	85	26	0.31983	3.05
3321b_3172_04~0109	"04/20/13 12:19:53"	D:/CGA/Users/Dugal/MSc	30003	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.046118	9.977927	87.037001	17.896651	-10.301973	93.345000	-18.056121	-9.990480	-93.421633	-17.888157	10.315579	-87.159987	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9788517091E-001	-3.8719716365E-003	3.0692303439E+003	7.3450657146E-004	-1.0001617782E+000	2.0342133234E+003	1.8412314522E-007	-2.0708439805E-006	1.0000000000E+000	-9.9720175162E-001	-6.6149078036E-003	3.0699975740E+003	2.4403183637E-003	-1.0003086300E+000	2.0272842042E+003	2.3179507665E-007	-2.7950883964E-006	1.0000000000E+000	9.9894160152E-001	-5.1808967645E-003	5.9246725932E+000	3.4328000599E-003	9.9740541716E-001	-6.5188003847E-001	2.0477168129E-007	-1.4340783692E-006	1.0000000000E+000	-2.2601255641E-002	-4.8031423907E+000	9.0016642050E+003	4.7981531864E+000	-3.5667628261E-002	-1.7922132347E+002	3.7852962296E-007	-1.6825201639E-006	1.0000000000E+000	5	144	288	283	11	45	0.06727	288	286	13	31	0.06885	288	261	8	37	0.13667	288	257	89	25	0.27956	2.39
3321b_3172_04~0110	"04/20/13 12:20:50"	D:/CGA/Users/Dugal/MSc	30004	16.0	8.0	7.7	8.7	7.8	4.8	4.8	6.6	6.6	6.6	Auto	Auto	Auto	Auto	Auto	18.046055	9.977745	87.037071	17.896331	-10.301005	93.346918	-18.056045	-9.990266	-93.422159	-17.887846	10.314577	-87.161352	successful	successful	Good	Good	Good	successful	successful	successful	successful	-9.9782748062E-001	-3.9148950336E-003	3.0692917253E+003	8.4942430052E-004	-1.0002438252E+000	2.0341861717E+003	2.4038060566E-007	-2.0857251467E-006	1.0000000000E+000	-9.9719164192E-001	-6.7255512970E-003	3.0699485960E+003	2.4557894941E-003	-1.0003031537E+000	2.0271566525E+003	2.0823386848E-007	-2.8423685435E-006	1.0000000000E+000	9.9895978210E-001	-5.0003355092E-003	5.8883013229E+000	3.0265980397E-003	9.9762080732E-001	-5.9544910562E-001	1.0845603144E-007	-1.2224634845E-006	1.0000000000E+000	-2.2839808302E-002	-4.8013850434E+000	8.9988424013E+003	4.7951237790E+000	-3.6571352428E-002	-1.7699026707E+002	2.3238180626E-007	-1.8455346967E-006	1.0000000000E+000	5	144	288	280	15	44	0.06166	288	280	11	30	0.06769	480	415	366	7	0.05343	288	244	33	33	0.24804	3.60
